movieId,title,genres,imdbId,poster
2659,It Came from Hollywood (1982),Comedy|Documentary,84156,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzkxNTg4ODE4NV5BMl5BanBnXkFtZTcwNDE1MjUxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
2660,"Thing from Another World, The (1951)",Horror|Sci-Fi,44121,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwNjQzYTktN2RlMy00YTQ4LWE1YmYtMDEwY2U2ZDA0ZTlmXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
2661,It Came from Outer Space (1953),Sci-Fi,45920,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTUzNzM0MzQxMV5BMl5BanBnXkFtZTgwNTM5NDI1MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
2662,"War of the Worlds, The (1953)",Action|Drama|Sci-Fi,46534,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2NjQ5MDUzOF5BMl5BanBnXkFtZTgwMzY1NjAxMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
2664,Invasion of the Body Snatchers (1956),Horror|Sci-Fi|Thriller,49366,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzNkMjcyNTctNzM5MC00ZDU3LWE4ZTEtZDI1MWE3NTA5ZDRkL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2665,Earth vs. the Flying Saucers (1956),Sci-Fi,49169,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM1NTY2MTUzNF5BMl5BanBnXkFtZTgwMjMyMjkyMjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
2668,Swamp Thing (1982),Horror|Sci-Fi,84745,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWNjMTZiM2YtMDkwOS00ZmJhLThmNzItZjFhMjEyZDliM2Y5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2669,Pork Chop Hill (1959),War,53183,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDcwMDc3ZmItNjMzNi00NTYyLWJjZjktZjU4NWRlZTJlOTRhXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2670,Run Silent Run Deep (1958),War,52151,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTlhNDI3NDktMjM3MS00ODhhLWI3ODYtZWE1YzE2YTE4ZmM4XkEyXkFqcGdeQXVyNzQzNDEyOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2671,Notting Hill (1999),Comedy|Romance,125439,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTE5OTkwYzYtNDhlNC00MzljLTk1YTktY2IxZjliZmNjMjUzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2672,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller,139809,"https://images-na.ssl-images-amazon.com/images/M/MV5BODYxZTZlZTgtNTM5MC00N2RhLTg3MjUtNGVkMDJjMGY3YzA5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2674,"Loss of Sexual Innocence, The (1999)",Drama|Fantasy,126859,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwOTc3NjY2MV5BMl5BanBnXkFtZTYwMDk1Nzg5._V1_UX182_CR0,0,182,268_AL_.jpg"
2676,Instinct (1999),Drama|Thriller,128278,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzNlYjcyM2QtNzY2OS00NDQ5LWI3ZDEtMWEyZjIwOWU3NDJkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2677,Buena Vista Social Club (1999),Documentary|Musical,186508,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmVlODJlNTAtYmYzZS00NGE5LWFjMDktODRkODA3ZTU3YjRjL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR3,0,182,268_AL_.jpg"
2681,Free Enterprise (1998),Comedy|Romance|Sci-Fi,141105,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyMjg4NDk4OF5BMl5BanBnXkFtZTcwMDQ5MzIzMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
2682,Limbo (1999),Drama,164085,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1ODkxMzYyM15BMl5BanBnXkFtZTgwNDQ0OTY2NDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
2683,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy,145660,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmFkZGQxN2YtODNlYS00MzM5LTk3NjQtNTUxYmQ1YzkwMDhmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2686,"Red Violin, The (Violon rouge, Le) (1998)",Drama|Mystery,120802,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmZiMGI1ZWQtM2ZiOS00YWQ0LWEwYzMtODhhYTMwMzM5MjU4XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2687,Tarzan (1999),Adventure|Animation|Children|Drama,120855,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2ZiYWUxN2ItYmQxZi00NDlkLWE2NDAtOTNmYTg1MDI0NDk1XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
2688,"General's Daughter, The (1999)",Crime|Drama|Mystery|Thriller,144214,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1NTkyMzgxOV5BMl5BanBnXkFtZTYwMDc5NjI5._V1_UY268_CR4,0,182,268_AL_.jpg"
2690,"Ideal Husband, An (1999)",Comedy|Romance,122541,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU3MTkyNTQxM15BMl5BanBnXkFtZTcwNDA2NTAyMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
2691,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)",Drama,120731,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA3MTcxNjE0NzNeQTJeQWpwZ15BbWU4MDc3NjUxNDAx._V1_UX182_CR0,0,182,268_AL_.jpg"
2692,Run Lola Run (Lola rennt) (1998),Action|Crime,130827,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmU5ZjFmYjQtYmNjZC00Yjk4LWI1ZTQtZDJiMjM0YjQyNDU0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2693,Trekkies (1997),Documentary,120370,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0NjU1NzI0OV5BMl5BanBnXkFtZTcwOTIwMzMyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
2694,Big Daddy (1999),Comedy,142342,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjAzNzQ4YzEtZWFlOS00YWVkLWE2NDctZDBiZTUxYjgwOTYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2695,"Boys, The (1998)",Drama,139898,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4NzU2NTg0NV5BMl5BanBnXkFtZTcwNjIwMDIyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
2696,"Dinner Game, The (Dîner de cons, Le) (1998)",Comedy,119038,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmIxY2FhNGEtMWU0NS00OTI2LTllOWQtZDZmZTQ0Yzk2MWRhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY268_CR8,0,182,268_AL_.jpg"
2697,My Son the Fanatic (1997),Comedy|Drama|Romance,119743,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2MTY1ODY2M15BMl5BanBnXkFtZTcwMjQ4NzMyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
2698,Zone 39 (1997),Sci-Fi,120554,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4NDQ5NzYwOV5BMl5BanBnXkFtZTcwNzg1NjcyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
2699,Arachnophobia (1990),Comedy|Horror,99052,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjExNTcyMjI2Ml5BMl5BanBnXkFtZTgwMDgwNTg4NjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical,158983,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGE0ZWI0YzAtY2NkZi00YjkyLWIzYWEtNTJmMzJjODllNjdjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2701,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western,120891,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmYyMTc4YjItMGNhNC00OWQwLWJhMWUtNTdjZDgxMDI5MjE2L2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2702,Summer of Sam (1999),Drama,162677,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjdjMDQ4ZjctYmQzNS00NjYwLWFhNTQtMGM0YmJjMmE5YmE3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2706,American Pie (1999),Comedy|Romance,163651,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3ODY5ODI1NF5BMl5BanBnXkFtZTgwMTkxNTYxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
2707,Arlington Road (1999),Thriller,137363,"https://images-na.ssl-images-amazon.com/images/M/MV5BODAwZGM4OWYtM2FhMy00MGIwLTgyMmMtNzRlOTcyYTFkMjVlXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY268_CR1,0,182,268_AL_.jpg"
2708,"Autumn Tale, An (Conte d'automne) (1998)",Romance,137439,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTdkYWVkYTMtYzIwNS00ZDA2LThlNWMtN2YwY2ZlZTk5YTZkL2ltYWdlXkEyXkFqcGdeQXVyNzM0MDQ1Mw@@._V1_UY268_CR0,0,182,268_AL_.jpg"
2709,Muppets From Space (1999),Children|Comedy,158811,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwNDE0NDM1M15BMl5BanBnXkFtZTcwNDg4MzkxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
2710,"Blair Witch Project, The (1999)",Drama|Horror|Thriller,185937,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWEyYWIwNDItYmZkNC00ODg5LWIxYjMtNDA3ZmI5NzgwOWZmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2712,Eyes Wide Shut (1999),Drama|Mystery|Thriller,120663,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5NTUwNjI1N15BMl5BanBnXkFtZTYwOTE1ODc5._V1_UX182_CR0,0,182,268_AL_.jpg"
2713,Lake Placid (1999),Horror|Thriller,139414,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTYwYjlkYzUtNmU2YS00NmI0LTk2YTgtYmZkYWEzNDc5NzEwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,87332,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxMjYyNzgwMl5BMl5BanBnXkFtZTgwMTE3MjYyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
2717,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,97428,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2NTk4MjE5Ml5BMl5BanBnXkFtZTgwODIwNjYxMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
2718,Drop Dead Gorgeous (1999),Comedy,157503,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzNzk3OTg2M15BMl5BanBnXkFtZTYwMTIyODc5._V1_UY268_CR0,0,182,268_AL_.jpg"
2719,"Haunting, The (1999)",Horror|Thriller,171363,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMzNWI4NDEtMjVjOS00NzIwLWFiMWYtM2I0YWIyODhjMGY2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2720,Inspector Gadget (1999),Action|Adventure|Children|Comedy,141369,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2RhYTQ5YmYtZTNkMS00M2YwLTliMjctNzg0OGYwMDQ5NDg0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2722,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller,149261,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWM0NjVkOGYtMjk5Mi00NGVmLWE3NDMtMDQ3ZjdjMDcwYzdlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2723,Mystery Men (1999),Action|Comedy|Fantasy,132347,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2NjM0NTIzN15BMl5BanBnXkFtZTcwNTg4MjEyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
2724,Runaway Bride (1999),Comedy|Romance,163187,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjg3MGIwYTctMDllOC00ZmQ5LThiNmYtYjYxNzEyNTA3ZjdlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2725,Twin Falls Idaho (1999),Drama,162830,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxNzkxMjUzNV5BMl5BanBnXkFtZTcwOTczNDMzMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
2726,"Killing, The (1956)",Crime|Film-Noir,49406,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWE1NzgxMjMtNjE5Yi00ZmY1LWFkY2QtNWUzNDY1N2IyNDBkXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg"
2727,Killer's Kiss (1955),Crime|Film-Noir,48254,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2FiNjRlMWQtNDk0Ny00OTA0LWI0ZjEtNTM4NmZlZTllZDFlXkEyXkFqcGdeQXVyNjMxMzM3NDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2728,Spartacus (1960),Action|Drama|Romance|War,54331,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjc4MTUxN2UtMmU1NC00MjQyLTk3YTYtZTQ0YzEzZDc0Njc0XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg"
2729,Lolita (1962),Drama|Romance,56193,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGNiODYxODktZmMxOC00ZTcxLWJjOTgtZGVkZTdkN2RkNWRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2730,Barry Lyndon (1975),Drama|Romance|War,72684,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmY0MWY2NDctZDdmMi00MjA1LTk0ZTQtZDMyZTQ1NTNlYzVjXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
2731,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,53198,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTQ4MjA4NmYtYjRhNi00MTEwLTg0NjgtNjk3ODJlZGU4NjRkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY268_CR10,0,182,268_AL_.jpg"
2732,Jules and Jim (Jules et Jim) (1961),Drama|Romance,55032,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4Nzg0MzQ2OV5BMl5BanBnXkFtZTgwNjIyNzk4MjE@._V1_UY268_CR2,0,182,268_AL_.jpg"
2733,Vibes (1988),Adventure|Comedy|Romance,96378,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjgwM2FlYWYtMGM1ZC00NDY4LTgzMDAtOTcxMDEzODkyOWFjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2734,"Mosquito Coast, The (1986)",Adventure|Drama|Thriller,91557,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzc3NzZmOWQtMWIwNS00MGNhLTllYjMtY2ZmYzBmZDYxZGVlXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
2735,"Golden Child, The (1986)",Action|Adventure|Comedy|Fantasy|Mystery,91129,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2E2MWJhZjEtMDdmOS00MmFkLWJlNWEtNWQ0NjA0NzIwNjRkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2736,Brighton Beach Memoirs (1986),Comedy,90774,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzNzk1ODQ0OV5BMl5BanBnXkFtZTcwNjk4NzEyMQ@@._V1_UY268_CR6,0,182,268_AL_.jpg"
2737,Assassination (1987),Action|Drama|Thriller,92585,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc5MTA3MzU4Nl5BMl5BanBnXkFtZTgwMTc4MzkwMzE@._V1_UY268_CR1,0,182,268_AL_.jpg"
2738,Crimes of the Heart (1986),Comedy|Drama,90886,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWI5NTAyYjctYjM5Mi00MTJhLThiMGItN2I1NmY3NDJkYzJmXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2739,"Color Purple, The (1985)",Drama,88939,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDRkOWQ5NGUtYTVmOS00ZjNhLWEwODgtOGI2MmUxNTBkMjU0XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
2740,"Kindred, The (1986)",Horror|Sci-Fi,91343,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDI0YjcxOWItYWQ0MS00YTQ2LTgwOWMtMTgyMDA1ZjMwYmRjXkEyXkFqcGdeQXVyNDUxNjc5NjY@._V1_UX182_CR0,0,182,268_AL_.jpg"
2741,No Mercy (1986),Action|Crime|Thriller,91637,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0ODI5ODA0N15BMl5BanBnXkFtZTcwODkwNDkxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2742,Ménage (Tenue de soirée) (1986),Comedy|Drama,92068,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ0MDMyNTEyOF5BMl5BanBnXkFtZTYwNTA5Nzk4._V1_UY268_CR2,0,182,268_AL_.jpg"
2743,Native Son (1986),Drama,91613,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2MTAwMjYwNV5BMl5BanBnXkFtZTcwMTAwMTMzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2744,Otello (1986),Drama,91699,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwMjMyODM3OV5BMl5BanBnXkFtZTYwMjY3ODg5._V1_UX182_CR0,0,182,268_AL_.jpg"
2745,"Mission, The (1986)",Drama,91530,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQ3MDczZmUtZmFlMy00YzFlLTlmNmMtYTE2NTZiNTJjM2UzL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2746,Little Shop of Horrors (1986),Comedy|Horror|Musical,91419,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMzNDM4MjYwNF5BMl5BanBnXkFtZTgwMDE4NzkzMTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
2747,"Little Shop of Horrors, The (1960)",Comedy|Horror,54033,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGE3OTgxMTUtZWUyNC00OTlhLWE5MzMtOWU2ZjMwZDAxNzA0XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
2748,Allan Quatermain and the Lost City of Gold (1987),Action|Adventure|Comedy,92534,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDJiMzA2MzctYzIyYy00NGQ4LWFjMWMtM2RjYmE3MzZmZGJjL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2749,"Morning After, The (1986)",Drama|Mystery,91554,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzM2OTFkMWMtZjU3Yy00OWRmLWE0MDYtMjI2MTNhNjBkN2Y5XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2750,Radio Days (1987),Comedy|Drama,93818,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwNDg1NDYzOF5BMl5BanBnXkFtZTcwMDIwMzg4NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2751,From the Hip (1987),Comedy|Drama,93051,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4MzI5NDQxMF5BMl5BanBnXkFtZTcwODgzODQzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2752,Outrageous Fortune (1987),Comedy|Mystery,93690,"https://images-na.ssl-images-amazon.com/images/M/MV5BNGRhZjA3YzEtZTU2Mi00NWRlLTljZTEtMDE2MTljZGFkMGM4XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2754,Deadtime Stories (1987),Horror,92850,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWM0ODJiNzgtYzNlYS00ZjIxLWI1MzktMmIzOTc5OGZhOWE1XkEyXkFqcGdeQXVyNDUxNjc5NjY@._V1_UX182_CR0,0,182,268_AL_.jpg"
2757,Frances (1982),Drama,83967,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA5OTYyNjIwMzZeQTJeQWpwZ15BbWU3MDE3NTU2MjE@._V1_UY268_CR3,0,182,268_AL_.jpg"
2759,Dick (1999),Comedy,144168,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4NzI5MDc4MF5BMl5BanBnXkFtZTgwMjgxNjU1MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
2761,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,129167,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxNDU2Njk0OV5BMl5BanBnXkFtZTgwODc3Njc3NjE@._V1_UY268_CR0,0,182,268_AL_.jpg"
2762,"Sixth Sense, The (1999)",Drama|Horror|Mystery,167404,"https://images-na.ssl-images-amazon.com/images/M/MV5BMWM4NTFhYjctNzUyNi00NGMwLTk3NTYtMDIyNTZmMzRlYmQyXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
2763,"Thomas Crown Affair, The (1999)",Action|Mystery,155267,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmU0N2RiNTAtN2U4MS00MWExLTkzNGYtOTVhNmVmZmNlOTUzXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY268_CR0,0,182,268_AL_.jpg"
2764,"Thomas Crown Affair, The (1968)",Crime|Drama|Romance|Thriller,63688,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTA5NzQ4NjE4NF5BMl5BanBnXkFtZTcwMjIzMzY3NA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2765,"Acid House, The (1998)",Comedy|Drama,122515,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5MjY1MTIxOF5BMl5BanBnXkFtZTcwMjc4NTUyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
2766,"Adventures of Sebastian Cole, The (1998)",Comedy|Drama,168449,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzk3NTYyMzgyNV5BMl5BanBnXkFtZTcwNDcxMTMyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
2769,"Yards, The (2000)",Crime|Drama,138946,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4MDA1MTA4Nl5BMl5BanBnXkFtZTcwMDM2MTUzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
2770,Bowfinger (1999),Comedy,131325,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTJlNzcyMjctOGE5Mi00MzU4LWI1MzUtOGZiYzZlMzYxZmFlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR0,0,182,268_AL_.jpg"
2771,Brokedown Palace (1999),Drama,120620,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWY1NmVmNzctYTFkMC00MmNlLTkzNzgtNWZmODc3YTdiYWI4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2772,Detroit Rock City (1999),Comedy,165710,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmU5ZTJmOWQtNTMwMi00NmIzLTk0ZTAtMjNkMTE4YTA0Yzg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2774,Better Than Chocolate (1999),Comedy|Romance,168987,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1NDIwMjkzOV5BMl5BanBnXkFtZTcwMjA4MTk0MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
2775,Head On (1998),Drama,138487,"https://images-na.ssl-images-amazon.com/images/M/MV5BYThiMTM3YWQtN2FjZC00NTNkLWFkY2QtYTVlMzE1ODYxMzVjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2779,Heaven Can Wait (1978),Comedy,77663,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTg3MjE1NjY2OV5BMl5BanBnXkFtZTcwNTc1Mjk3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2782,Pit and the Pendulum (1961),Horror,55304,"https://images-na.ssl-images-amazon.com/images/M/MV5BZGY1ODM0Y2EtYTBlNy00ZTQ5LWI5MzQtZTY2NzllYTM4ZTRlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2784,"Masque of the Red Death, The (1964)",Horror,58333,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjFjYmZmZDctZWUzZS00ZDY2LWE1MGMtMTIwMDAxODgzN2ZhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
2786,Haunted Honeymoon (1986),Comedy,91178,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2NTM2MDM2NV5BMl5BanBnXkFtZTYwNTc2Nzg4._V1_UY268_CR1,0,182,268_AL_.jpg"
